求人番号,求人タイトル,勤務先名,勤務地,雇用形態,キャンペーン名,ステータス,表示回数,クリック数,クリック率,平均クリック単価,費用,応募数,アクション数,応募率,応募単価
7053-7093-1355,"20代活躍中 24076【広島/システムズエンジニアリングサービス事業本部】自治体/CB117989",非公開,広島県,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1356,"20代活躍中 一般事務（建設・開発部門）/CB317503",非公開,埼玉県,正社員,all_月額1万円,公開中,30,3,10.0%,￥25,￥75,0,0,0.0%,￥0
7053-7093-1357,"20代活躍中 中途採用担当（メンバー）【エネルギーBPO関連ビジネス支援】/CB255754",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1358,"20代活躍中 事業人事責任者【ビジネスエンジニアリング事業本部/CB256457",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1359,"20代活躍中 【東京・大阪・愛知】QAエンジニア（組み込み系システム領域）/PM/CB138562",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1360,"20代活躍中 【開発】バックエンドエンジニア/経験浅め歓迎（東京・田町） ※リモートワーク相談可/CB302591",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1361,"20代活躍中 【IT営業職】Salesforceの提案営業／東証スタンダード上場グループ/CB307961",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1362,"20代活躍中 【カスタマーサクセス（未経験）】業界経験不問／在宅勤務もあり/CB307967",非公開,東京都,正社員,all_月額1万円,公開中,5,1,20.0%,￥25,￥25,0,0,0.0%,￥0
7053-7093-1363,"20代活躍中 【設計】CADを用いた設計・製図【東京勤務】 ※残業時間は10～20時間程度/CB25750",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1364,"20代活躍中 千歳【営業】住友商事Gで農業支援｜残業10H｜住宅手当有｜平均有休消化12.4日/CB197897",非公開,北海道,正社員,all_月額1万円,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1365,"20代活躍中 【プロジェクトマネージャー】システム開発エンジニア/首都圏/CB37160",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1366,"20代活躍中 システム開発エンジニア/首都圏/PL/CB37156",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1367,"20代活躍中 【自社プロダクトPM候補｜千葉：海浜幕張/CB3244",非公開,千葉県,正社員,all_月額1万円,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1368,"20代活躍中 【海浜幕張】プロジェクトマネージャー／自社パッケージ導入／週2在宅・残業20H/CB200223",非公開,千葉県,正社員,all_月額1万円,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1369,"20代活躍中 【東京・神奈川】組み込みソフトウェア開発エンジニア<4月から渋谷に本社移転>/CB222025",非公開,神奈川県,正社員,all_月額1万円,公開中,15,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1370,"20代活躍中 【東京・神奈川】Web/CB222027",非公開,神奈川県,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1371,"20代活躍中 【東京・神奈川】ソフトウェア評価エンジニア<4月から渋谷に本社移転>/CB222029",非公開,神奈川県,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1372,"20代活躍中 【東京・神奈川】機械設計エンジニア<4月から渋谷に本社移転> ※直請け案件90%以上/CB222031",非公開,神奈川県,正社員,all_月額1万円,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1373,"20代活躍中 【東京・神奈川】回路設計エンジニア<4月から渋谷に本社移転> ※直請け案件90%以上/CB222033",非公開,神奈川県,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1374,"20代活躍中 【東京・神奈川】ネットワーク構築・運用支援エンジニア<4月から渋谷に本社移転>/CB222035",非公開,神奈川県,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1375,"20代活躍中 【港区】プラント電気設備設計（公共インフラ設備）/CB34572",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1376,"20代活躍中 リモートOK【新規人材紹介ビジネスの事業企画／事業開発マネージャー/CB285861",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1377,"20代活躍中 【秋田】機械エンジニア_山形支店求人/CB30726",非公開,秋田県,正社員,all_月額1万円,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1378,"20代活躍中 営業企画（営業に関わる数値分析～企画立案、営業人材育成、マーケティングスキーム、施策実…/CB304518",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1379,"20代活躍中 サーバエンジニア（大手総合商社向け基幹システム/サーバインフラ運用保守）/CB42819",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1380,"20代活躍中 【関西】設備管理（データセンター常駐）年休123日／住宅手当有／野村不動産G/CB232961",非公開,大阪府,正社員,all_月額1万円,公開中,17,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1381,"20代活躍中 大阪【内装施工管理】新事業所メンバー募集！大手飲食チェーン店など実績多数！/CB279841",非公開,大阪府,正社員,all_月額1万円,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1382,"20代活躍中 【札幌/ITアーキテクトエンジニア】クラウド移行/CB240246",非公開,北海道,正社員,all_月額1万円,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1383,"20代活躍中 【札幌】半導体製造装置のUIアプリケーション開発【出勤とリモートを併用したハイブリッド…/CB170665",非公開,北海道,正社員,all_月額1万円,公開中,15,2,13.3%,￥25,￥50,0,0,0.0%,￥0
7053-7093-1384,"20代活躍中 【HR事業部】26卒 総合職（学生集客）/CB177770",非公開,東京都,正社員,all_月額1万円,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1385,"20代活躍中 【福岡】 アプリケーション開発エンジニア（経験者/CB93730",非公開,福岡県,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1386,"20代活躍中 【愛知/プロジェクトリーダー】 データテクノロジーによる課題解決/CB100884",非公開,愛知県,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1387,"20代活躍中 【DX】DXエンジニア／メンバー（横浜・東京）/CB291508",非公開,神奈川県,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1388,"20代活躍中 横浜【DXエンジニア／リーダー・リーダー候補/CB186169",非公開,神奈川県,正社員,all_月額1万円,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1389,"20代活躍中 【静岡県・機械分野】自動車・二輪・船舶の開発エンジニア（設計・CAE・評価）/CB274647",非公開,静岡県,正社員,all_月額1万円,公開中,71,3,4.2%,￥25,￥75,1,0,33.3%,￥75
7053-7093-1390,"20代活躍中 【リーダー】WEBオープン系生命保険アプリ開発・定着率95.7％・プルデンシャル/CB26988",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1391,"20代活躍中 【上流工程に挑戦したい方/CB228934",非公開,東京都,正社員,all_月額1万円,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1392,"20代活躍中 木造住宅の協力業者の発注管理業務 施工管理経験者歓迎/CB64523",非公開,埼玉県,正社員,all_月額1万円,公開中,12,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1393,"20代活躍中 【NWS事業部】システム開発エンジニア/CB111410",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1394,"20代活躍中 【9-3】北陸 施工管理経験者/CB29959",非公開,富山県,正社員,all_月額1万円,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1395,"20代活躍中 岡山【営業/管理職】農業肥料・農業資材の小売店・販売代理店向けの提案営業/CB197914",非公開,岡山県,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1396,"20代活躍中 岡山【営業】農業肥料・農業資材の小売店・販売代理店向けの提案営業/CB197918",非公開,岡山県,正社員,all_月額1万円,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1397,"20代活躍中 【愛知県】工場・物流自動化システムのソフト/アプリ開発（システムズエンジニアリング）/CB174790",非公開,愛知県,正社員,all_月額1万円,公開中,8,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1398,"20代活躍中 【開発】プロジェクトマネージャー・マネージャー候補（横浜）/CB64411",非公開,神奈川県,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1399,"20代活躍中 【9-4】北陸 設計経験者/CB29947",非公開,富山県,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1400,"20代活躍中 PSO/PSOアシスタント/CB79942",非公開,東京都,正社員,all_月額1万円,公開中,479,4,0.8%,￥25,￥100,0,0,0.0%,￥0
7053-7093-1401,"20代活躍中 【設計】CADを用いた設計・製図【仙台勤務】 ※残業時間は10～20時間程度/CB25746",非公開,宮城県,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1402,"20代活躍中 【プライム上場グループ会社/昇給率7.7％】インフラエンジニア＜サーバ・クラウド/CB62993",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1403,"20代活躍中 【SOL】製造装置等の機械設計（自社開発センター 湘南事業所 勤務）/CB35101",非公開,神奈川県,正社員,all_月額1万円,公開中,8,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1404,"20代活躍中 【電子書籍事業】運用エンジニア/CB288822",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1405,"20代活躍中 【電子書籍事業】Webアプリケーションエンジニア/CB288819",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1406,"20代活躍中 【電子書籍事業】データエンジニア/CB288823",非公開,東京都,正社員,all_月額1万円,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1407,"20代活躍中 【電子書籍事業】Webフロントエンドエンジニア/CB288820",非公開,東京都,正社員,all_月額1万円,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1408,"20代活躍中 【電子書籍事業】dブック・dマガジン｜開発プロジェクトマネージャー/CB288832",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1409,"20代活躍中 【電子書籍事業】dマガジン｜電子雑誌読み放題サービスの運営担当/CB288834",非公開,東京都,正社員,all_月額1万円,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1410,"20代活躍中 未経験歓迎！土日休み／ITスキルが身につく／ワークライフバランス重視の方向け/CB253342",非公開,宮崎県,正社員,all_月額1万円,公開中,42,2,4.8%,￥38,￥75,0,0,0.0%,￥0
7053-7093-1411,"20代活躍中 総務 経験者/CB64586",非公開,埼玉県,正社員,all_月額1万円,公開中,4,1,25.0%,￥25,￥25,0,0,0.0%,￥0
7053-7093-1412,"20代活躍中 ITエンジニア_リーダーポジション（埼玉）/CB37716",非公開,埼玉県,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1413,"20代活躍中 ※土日祝日面接可能です！【常用派遣型】Ready Careerの事務職/CB5688",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1414,"20代活躍中 【製品開発・設計】CADを用いた製品の開発・設計【千葉/幕張勤務】/CB261030",非公開,千葉県,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1415,"20代活躍中 【プライム上場グループ/年間昇給率7.7％】基幹・業務システム開発のPM/CB123312",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1416,"20代活躍中 【未経験・第二新卒歓迎】労務／総務/CB45594",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1417,"20代活躍中 【契約社員】パソコンやITに関するお問い合わせ・申請業務/CB170446",非公開,宮崎県,正社員,all_月額1万円,公開中,31,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1418,"20代活躍中 【群馬・請負】車載向けカーナビゲーションテスト業務/CB268657",非公開,群馬県,正社員,all_月額1万円,公開中,9,1,11.1%,￥25,￥25,0,0,0.0%,￥0
7053-7093-1419,"20代活躍中 【群馬・請負】車載向け電子ベンチ構築業務/CB268656",非公開,群馬県,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1420,"20代活躍中 東京・茨城＜リモートOK・フレックス＞【システムエンジニア/CB285879",非公開,東京都,正社員,all_月額1万円,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1421,"20代活躍中 【札幌】サーバエンジニア（UIターン歓迎/残業約15h/決算賞与連続支給）/CB282886",非公開,北海道,正社員,all_月額1万円,公開中,11,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1422,"20代活躍中 ＜リモートOK＞UXデザイナー（大阪） ※大規模プロジェクト多数/CB264880",非公開,大阪府,正社員,all_月額1万円,公開中,9,2,22.2%,￥25,￥50,0,0,0.0%,￥0
7053-7093-1423,"20代活躍中 【50代も積極採用】開発エンジニア＜希望勤務地で選考OK・全国案件多数＞/CB64276",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1424,"20代活躍中 【50代も積極採用】インフラエンジニア＜希望勤務地で選考OK・全国案件多数＞/CB64313",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1425,"20代活躍中 東京・茨城【システムエンジニア】産業向け製造管理システム（MES）開発担当者/CB236182",非公開,東京都,正社員,all_月額1万円,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1426,"20代活躍中 【40代～活躍中／定年70歳・役職定年なし/CB119486",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1427,"20代活躍中 【管工事施工管理】転勤・夜間勤務無し/外国籍歓迎（N3以上）/シニア歓迎/CB280466",非公開,埼玉県,正社員,all_月額1万円,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1428,"20代活躍中 通信DXコンサルタント(PMコンサルタント)～通信事業者様と共に新たなネットワークシス…/CB224325",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1429,"20代活躍中 小売・物流DXコンサルタント(PMコンサルタント)～小売・物流ビジネスを効率化／小売/CB224333",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1430,"20代活躍中 【経験者歓迎?】PMO/CB6140",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1431,"20代活躍中 【ミドルシニア層向け】PMO ?融・官公庁系案件多数/これまでのPM/CB79969",非公開,東京都,正社員,all_月額1万円,公開中,12,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1432,"20代活躍中 【大阪】ソフトウェアエンジニアPL/PL候補（転勤なし/自社開発センターあり/副業制度…/CB193448",非公開,大阪府,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1433,"20代活躍中 ビジネストランスレートコンサルタント(データ利活用ニーズを詳細化し実装を支援)/CB288803",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1434,"20代活躍中 設計・実装の知識を活かして企画構想フェーズをリードするシステムアーキテクト【超上流/CB224327",非公開,東京都,正社員,all_月額1万円,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1435,"20代活躍中 公共案件プロジェクトマネジャー（中央省庁や地方自治体のデジタル化を推進/CB224329",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1436,"20代活躍中 【難波：15か国の社員活躍中】 プロジェクトマネジメント※フレックス／平均残業25ｈ/CB239338",非公開,大阪府,正社員,all_月額1万円,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1437,"20代活躍中 【セールス/マネージャー候補（東京本社）】 スキマバイトアプリ「タイミー」/CB225193",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1438,"20代活躍中 【梅田】社内インフラエンジニア／在宅OK／平均月残業20h／年間休日121日！/CB312099",非公開,大阪府,正社員,all_月額1万円,公開中,8,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1439,"20代活躍中 【HR事業部】人材マーケティング(学生集客) 仙台支店/CB234010",非公開,宮城県,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1440,"20代活躍中 住宅のオプション提案のルート営業 未経験可/CB317473",非公開,東京都,正社員,all_月額1万円,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1441,"20代活躍中 32_【AIエージェント活用/MAツール導入/CB280223",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1442,"20代活躍中 ≪東京≫ Apple社製品/CB67378",非公開,東京都,正社員,all_月額1万円,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1443,"20代活躍中 【経験者求人：埼玉】個別指導塾の企画運営（総合職）～成長率業界1位の教育ベンチャー/CB237676",非公開,埼玉県,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1444,"20代活躍中 【関東／注力／若手歓迎】建設機械の自動化・CT施工に伴うソフトウェア開発エンジニア /CB237642",非公開,茨城県,正社員,all_月額1万円,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1445,"20代活躍中 【XC2】データアナリティクスコンサルタント ※フレックス／リモートOK/CB38672",非公開,東京都,正社員,all_月額1万円,公開中,21,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1446,"20代活躍中 【ACRC】デジタルクリエイティブプランナー（デジタル広告/ダイレクト領域）/CB37352",非公開,東京都,正社員,all_月額1万円,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1447,"20代活躍中 【DE】フロントエンドエンジニア ※フレックス／リモートOK／所定労働時間7時間/日/CB225363",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1448,"20代活躍中 20049【東京/DXソリューション事業本部/CB117821",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1449,"20代活躍中 【東京】オンラインカタログギフトの商品・運用管理／リーダー候補/CB264422",非公開,東京都,正社員,all_月額1万円,公開中,7,1,14.3%,￥25,￥25,0,0,0.0%,￥0
7053-7093-1450,"20代活躍中 【東京】デジタル商品の管理・導入推進／リーダー候補/CB316855",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1451,"20代活躍中 【開発】プロジェクトマネージャー・マネージャー候補（東京・田町）/CB223711",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1452,"20代活躍中 エンタープライズ/アカウントエグゼクティブ/CB225180",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1453,"20代活躍中 エンタープライズ営業（東京） ※フレックスタイム制あり/CB85436",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1454,"20代活躍中 テクノロジーコンサルタント（お客様のビジネスを変革する技術コンサルティングプロジェクト…/CB288805",非公開,東京都,正社員,all_月額1万円,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1455,"20代活躍中 神戸／開発エンジニア/CB18785",非公開,兵庫県,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1456,"20代活躍中 【首都圏】施工管理職（経験者・主任候補）/CB202049",非公開,東京都,正社員,all_月額1万円,公開中,20,1,5.0%,￥25,￥25,0,0,0.0%,￥0
7053-7093-1457,"20代活躍中 ※26卒求人※シフト制・転勤なし【営業未経験歓迎！/CB292880",非公開,鹿児島県,正社員,all_月額1万円,公開中,12,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1458,"20代活躍中 【8-1】東海 未経験/CB29909",非公開,愛知県,正社員,all_月額1万円,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1459,"20代活躍中 【戦略研修】26年5月 機械設計キャリアアップコース〈初回配属/CB304098",非公開,東京都,正社員,all_月額1万円,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1460,"20代活躍中 フロントエンドエンジニア／スペシャリスト（正）（仙台） ※リモートOK／働きやすい環境/CB246933",非公開,宮城県,正社員,all_月額1万円,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1461,"20代活躍中 【RPAエンジニア】東京・横浜/企業の業務効率化や生産性向上をDXで実現/CB64391",非公開,神奈川県,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1462,"20代活躍中 ＜リモートOK/フルフレックス＞03.Pythonエンジニア（LLM活用を中心とした顧…/CB300231",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1463,"20代活躍中 【資格を活かしてオフィスワーク！】メディカルコールセンター/CB73129",非公開,東京都,正社員,all_月額1万円,公開中,10,1,10.0%,￥25,￥25,0,0,0.0%,￥0
7053-7093-1464,"20代活躍中 AI駆動開発コンサルタント（自律型AIエンジニア/CB288807",非公開,東京都,正社員,all_月額1万円,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1465,"20代活躍中 【lotsful】BizDev(エキスパート)｜営業戦略設計、アライアンス設計、ビジネ…/CB19395",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1466,"20代活躍中 東京≪12･1月≫超･注力ポジ?面接確約条件あり【仕様検討・商品開発】建売住宅の設計職/CB266431",非公開,東京都,正社員,all_月額1万円,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1467,"20代活躍中 【東京/関西//仙台】次世代スマートメーター運用管理システムのSE/CB236211",非公開,東京都,正社員,all_月額1万円,公開中,2,1,50.0%,￥25,￥25,0,0,0.0%,￥0
7053-7093-1468,"20代活躍中 【ミドルシニア層向け】アプリエンジニア/CB79957",非公開,東京都,正社員,all_月額1万円,公開中,501,4,0.8%,￥25,￥100,0,0,0.0%,￥0
7053-7093-1469,"20代活躍中 中堅アプリエンジニア/CB2226",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1470,"20代活躍中 エージェント事業部_キャリアアドバイザー_未経験可【新規立ち上げ事業/人材紹介事業】/CB316527",非公開,東京都,正社員,all_月額1万円,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1471,"20代活躍中 エージェント事業部_キャリアアドバイザー_【新規立ち上げ事業/前職給与保証】/CB316525",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1472,"20代活躍中 【未経験SE】残業13H程/年休125日/リモート/充実研修/CB250170",非公開,東京都,正社員,all_月額1万円,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1473,"20代活躍中 【広島】竹原製煉所 設備技術課 土建担当 工場設備エンジニア（土木、建築系）/CB155982",非公開,広島県,正社員,all_月額1万円,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1474,"20代活躍中 【採用担当（戦略・企画）】採用の仕組みづくりに挑戦するメンバーポジション/CB306712",非公開,神奈川県,正社員,all_月額1万円,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1475,"20代活躍中 【中途】開発エンジニア_ミドルクラス/CB71397",非公開,東京都,正社員,all_月額1万円,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1476,"20代活躍中 【2月14日（土） 実施／1day選考会】開発・インフラ・QAエンジニアポジション/CB236115",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1477,"20代活躍中 【東京/保守メンテナンス（未経験）/CB99583",非公開,東京都,正社員,all_月額1万円,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1478,"20代活躍中 【東京/保守メンテナンス】年休123日/残業月11H/賞与年3回/各種手当充実/CB99591",非公開,東京都,正社員,all_月額1万円,公開中,2,1,50.0%,￥25,￥25,0,0,0.0%,￥0
7053-7093-1479,"20代活躍中 ＜未経験OK！＞WEB系広告ソリューション営業/CB10842",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1480,"20代活躍中 広告ソリューション営業【新卒】 ～あらゆるマーケットで活用できる最強の営業力を獲得～/CB12620",非公開,東京都,正社員,all_月額1万円,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1481,"20代活躍中 【設計】CADを用いた設計・製図【大阪勤務】 ※残業時間は10～20時間程度/CB25752",非公開,大阪府,正社員,all_月額1万円,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1482,"20代活躍中 【会社を内側から支える】人事労務職（メンバークラス）/CB266434",非公開,東京都,正社員,all_月額1万円,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
7053-7093-1483,"20代活躍中 東京【中長期的な経営計画の策定】経営企画（責任者候補）/CB266432",非公開,東京都,正社員,all_月額1万円,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
