求人番号,求人タイトル,勤務先名,勤務地,雇用形態,キャンペーン名,ステータス,表示回数,クリック数,クリック率,平均クリック単価,費用,応募数,アクション数,応募率,応募単価
6738-5415-0ahv,20代活躍/寮社宅負担/自動車関連システムの本番リリース対応/BNiteA,非公開,長崎県,正社員,ITAD,公開中,17,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ahw,20代活躍/寮社宅負担/CAD・解析ツールのDX推進企画/BNiteC,非公開,長崎県,正社員,ITCD,公開中,30,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ahy,20代活躍/寮社宅負担/車載組込みソフトウェアの開発/BNiteB,非公開,福岡県,正社員,ITBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ahz,20代活躍/寮社宅負担/業務効率化システムの開発/BNiteC,非公開,福岡県,正社員,ITCD,公開中,8,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ai0,20代活躍/寮社宅負担/【東別院駅】自動車販売会社向けPC更改管理/BNiteB,非公開,福岡県,正社員,ITBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ai1,20代活躍/寮社宅負担/セキュリティ基盤の運用保守対応・次期EDRのPoC支援/BNiteA,非公開,熊本県,正社員,ITAD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ai2,20代活躍/寮社宅負担/生保向けAWSリプレイス対応/BNiteA,非公開,熊本県,正社員,ITAD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ai4,20代活躍/寮社宅負担/製造業向け財務システムの保守開発/BNiteB,非公開,大分県,正社員,ITBD,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ai6,20代活躍/寮社宅負担/インフラテスト設計およびテスト実行/BNiteA,非公開,熊本県,正社員,ITAD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ai7,20代活躍/寮社宅負担/車載システムの評価/BNiteB,非公開,鹿児島県,正社員,ITBD,公開中,41,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ai9,20代活躍/寮社宅負担/官公庁向け業務システム設計・開発/BNiteA,非公開,山形県,正社員,ITAD,公開中,24,1,4.2%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0aia,20代活躍/寮社宅負担/セキュリティソリューションの導入計画・運用設計・運用移行支援/BNiteA,非公開,山形県,正社員,ITAD,公開中,14,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aib,"20代活躍/寮社宅負担/【名古屋市】【IT】【フルリモートOK】Azure Kubernetes・Azure Server構築/BNiteB",非公開,大分県,正社員,ITBD,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aic,20代活躍/寮社宅負担/【宮城県仙台市勤務】製造業向け管理システム開発・コーディング・運用保守/BNiteB,非公開,鹿児島県,正社員,ITBD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aid,20代活躍/寮社宅負担/空席案内端末の開発/BNiteA,非公開,山形県,正社員,ITAD,公開中,32,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aie,20代活躍/寮社宅負担/測定器用通信端末の開発/BNiteA,非公開,群馬県,正社員,ITAD,公開中,8,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aif,20代活躍/寮社宅負担/産業用ロボットのソフト開発/BNiteB,非公開,岡山県,正社員,ITBD,公開中,21,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aig,20代活躍/寮社宅負担/運行管理システムの開発/BNiteB,非公開,兵庫県,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aih,20代活躍/寮社宅負担/ビジュアル製品の組み込みマイコンのソフトウェア開発/BNiteA,非公開,福岡県,正社員,ITAD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aii,20代活躍/寮社宅負担/ガソリン計量機や水素ディスペンサーなどのマイコン制御開発/BNiteA,非公開,東京都,正社員,ITAD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aij,20代活躍/寮社宅負担/産業用ロボットのソフト設計/BNiteC,非公開,東京都,正社員,ITCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ail,20代活躍/寮社宅負担/交通事故データのソフトウェア分析・評価/BNiteA,非公開,福島県,正社員,ITAD,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aim,20代活躍/寮社宅負担/【名古屋駅／開発】セントラルECU開発/BNiteB,非公開,神奈川県,正社員,ITBD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aio,20代活躍/寮社宅負担/顧客先PC等設備の更改における要件調整・工事設計/BNiteA,非公開,東京都,正社員,ITAD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aip,20代活躍/寮社宅負担/【川崎市川崎区】製鉄プロセスの制御数値シミュレーション/BNiteA,非公開,東京都,正社員,ITAD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aiq,20代活躍/寮社宅負担/PC等のセキュリティサポート/BNiteC,非公開,山形県,正社員,ITCD,公開中,19,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ais,20代活躍/寮社宅負担/社内システム用IDのパスワードリセット・PC周り問い合わせ対応・ヘルプデスク/BNiteA,非公開,兵庫県,正社員,ITAD,公開中,19,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ait,20代活躍/寮社宅負担/医療系システムの専用ソフトウェアなどのサポート/BNiteA,非公開,兵庫県,正社員,ITAD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aiu,20代活躍/寮社宅負担/公務員向け金融システムの運用・保守/BNiteA,非公開,熊本県,正社員,ITAD,公開中,89,7,7.9%,￥25,￥175,0,0,0.0%,￥0
6738-5415-0aiw,20代活躍/寮社宅負担/真空装置の組込ソフトウェア開発/BNiteA,非公開,愛知県,正社員,ITAD,公開中,4,1,25.0%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0aix,20代活躍/寮社宅負担/ITインフラ（設計からテスト・運用まで）/BNiteB,非公開,兵庫県,正社員,ITBD,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aiz,20代活躍/寮社宅負担/電子機器（カード機器・通信機器など）向け組み込みソフト開発/BNiteC,非公開,愛知県,正社員,ITCD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aj0,20代活躍/寮社宅負担/鉄道業界向けシステムのマイグレーション・データ移行/BNiteB,非公開,愛知県,正社員,ITBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aj1,20代活躍/寮社宅負担/社内SE/BNiteA,非公開,愛知県,正社員,ITAD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aj5,20代活躍/寮社宅負担/はんだ印刷機械のソフト開発/BNiteB,非公開,広島県,正社員,ITBD,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aj6,20代活躍/寮社宅負担/自動車のモデルベース開発を支援するシミュレーション・運用システムの設計開発/BNiteC,非公開,大阪府,正社員,ITCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aj7,20代活躍/寮社宅負担/バッテリ制御システム向けソフトウェア開発/BNiteA,非公開,神奈川県,正社員,ITAD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aja,20代活躍/寮社宅負担/【刈谷市/フレックス有/在宅勤務有】車載向け制御ソフトウェア開発(バッテリー制御ソフト)/BNiteB,非公開,奈良県,正社員,ITBD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajb,20代活躍/寮社宅負担/【刈谷市/フレックス有/在宅勤務有】車載ECUや建機におけるMBD開発/BNiteB,非公開,東京都,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajd,20代活躍/寮社宅負担/ECUのソフト開発・評価/BNiteB,非公開,東京都,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aje,20代活躍/寮社宅負担/androidアプリ開発/BNiteA,非公開,宮城県,正社員,ITAD,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajg,20代活躍/寮社宅負担/【名古屋市内】制御系ソフトウェアの開発/BNiteB,非公開,愛知県,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajh,20代活躍/寮社宅負担/鉄鋼管理システムの開発/BNiteB,非公開,愛知県,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aji,20代活躍/寮社宅負担/物流制御システム開発/BNiteB,非公開,東京都,正社員,ITBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajl,20代活躍/寮社宅負担/【岩手県盛岡市】医療機関向けのWEBシステムの開発/BNiteC,非公開,東京都,正社員,ITCD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajp,20代活躍/寮社宅負担/小・中学校のPC環境標準化/BNiteA,非公開,神奈川県,正社員,ITAD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajr,20代活躍/寮社宅負担/SDV開発向け次世代デジタルサービスシステムの企画／仕様設計／開発／検証/BNiteC,非公開,滋賀県,正社員,ITCD,公開中,7,1,14.3%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0ajs,20代活躍/寮社宅負担/南米向けSDV開発向け次世代デジタルサービスシステムの企画／仕様設計／開発／検証/BNiteC,非公開,三重県,正社員,ITCD,公開中,17,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aju,20代活躍/寮社宅負担/SDV開発向けデジタルプロダクトのバックエンドシステム開発・運用/BNiteC,非公開,埼玉県,正社員,ITCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajv,20代活躍/寮社宅負担/OBD法規（排ガス低減システム）向け車載異常診断機の開発・調査/BNiteC,非公開,愛知県,正社員,ITCD,公開中,11,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajw,"20代活躍/寮社宅負担/Core ECU制御ソフトの開発/BNiteC",非公開,愛知県,正社員,ITCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ajy,20代活躍/寮社宅負担/自動車開発におけるSimツールの自動化システム作成・データべース処理/BNiteC,非公開,神奈川県,正社員,ITCD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ak0,20代活躍/寮社宅負担/医療用機器メーカーにてネットワーク構築/BNiteB,非公開,愛知県,正社員,ITBD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ak1,20代活躍/寮社宅負担/社内システムの開発/BNiteB,非公開,愛知県,正社員,ITBD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ak2,20代活躍/寮社宅負担/車載ECU開発/BNiteB,非公開,埼玉県,正社員,ITBD,公開中,2,1,50.0%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0ak5,20代活躍/寮社宅負担/開発におけるDX化/BNiteB,非公開,千葉県,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ak9,20代活躍/寮社宅負担/【名古屋駅】金融機関の社内SE/BNiteB,非公開,東京都,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0akb,20代活躍/寮社宅負担/社内SE/BNiteC,非公開,岩手県,正社員,ITCD,公開中,36,1,2.8%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0akc,20代活躍/寮社宅負担/システム管理・ITインフラ運用/BNiteA,非公開,山梨県,正社員,ITAD,公開中,12,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0akf,20代活躍/寮社宅負担/社内システム開発/BNiteB,非公開,岐阜県,正社員,ITBD,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0akh,20代活躍/寮社宅負担/ソフトウェア開発の監査/BNiteB,非公開,宮城県,正社員,ITBD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0akj,20代活躍/寮社宅負担/OracleDBからOCIへの移行/BNiteB,非公開,埼玉県,正社員,ITBD,公開中,6,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0akk,20代活躍/寮社宅負担/社会インフラ事業向け配電自動化システム更新/BNiteB,非公開,神奈川県,正社員,ITBD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0akp,20代活躍/寮社宅負担/製品の品質検査・登録システムの開発/BNiteB,非公開,神奈川県,正社員,ITBD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aks,20代活躍/寮社宅負担/新業務システムの導入に伴う社内SE/BNiteC,非公開,茨城県,正社員,ITCD,公開中,13,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aku,20代活躍/寮社宅負担/Salesforce基盤システムの不具合改修・導入/BNiteB,非公開,愛知県,正社員,ITBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0akw,20代活躍/寮社宅負担/サーバ・ネットワークエンジニア/BNiteB,非公開,大阪府,正社員,ITBD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0akx,20代活躍/寮社宅負担/半導体検査装置のソフト開発（検証）/BNiteA,非公開,東京都,正社員,ITAD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aky,20代活躍/寮社宅負担/【静岡県／SE】パワートレイン開発サポート/BNiteC,非公開,兵庫県,正社員,ITCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0al1,20代活躍/寮社宅負担/電子レンジのソフトウェア開発・設計・評価/BNiteC,非公開,広島県,正社員,ITCD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0al4,20代活躍/寮社宅負担/車両ビッグデータ及び車両リアルタイムデータの解析/BNiteB,非公開,福岡県,正社員,ITBD,公開中,18,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0al5,20代活躍/寮社宅負担/交通流シミュレーション開発のためのデータ解析・検証/BNiteB,非公開,東京都,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0al6,20代活躍/寮社宅負担/パワトレ開発におけるサポート/BNiteB,非公開,東京都,正社員,ITBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0al7,20代活躍/寮社宅負担/生産管理システムのデータ整備/BNiteB,非公開,愛知県,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0al9,20代活躍/寮社宅負担/電子調達システム開発/BNiteB,非公開,宮城県,正社員,ITBD,公開中,7,1,14.3%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0ala,20代活躍/寮社宅負担/車載ソフトウェア開発（セントラルECU）/BNiteA,非公開,愛知県,正社員,ITAD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alc,20代活躍/寮社宅負担/産業用ビデオカメラのソフトウェア開発/BNiteA,非公開,神奈川県,正社員,ITAD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ald,20代活躍/寮社宅負担/【宮城県大崎市勤務】車載製品のソフトのテスト設計・テスト評価・運用/BNiteB,非公開,東京都,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ale,20代活躍/寮社宅負担/【宮城県大崎市勤務】車載製品ソフトの評価・運用/BNiteB,非公開,東京都,正社員,ITBD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alf,20代活躍/寮社宅負担/次世代車載向けソフトウェア要求仕様検討/BNiteA,非公開,滋賀県,正社員,ITAD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alh,20代活躍/寮社宅負担/ソフトウェア開発／管理・ファームウェア開発/BNiteC,非公開,福岡県,正社員,ITCD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ali,20代活躍/寮社宅負担/防災通信設備の保守・点検/BNiteA,非公開,岐阜県,正社員,ITAD,公開中,14,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alj,20代活躍/寮社宅負担/通信設備全般の監視・復旧対応/BNiteA,非公開,東京都,正社員,ITAD,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0all,20代活躍/寮社宅負担/業務用大判プリンタのF/Wの設計・評価/BNiteC,非公開,愛知県,正社員,ITCD,公開中,0,1,0.0%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0alm,20代活躍/寮社宅負担/3DCAD上で動作するシステム開発/BNiteA,非公開,福岡県,正社員,ITAD,公開中,9,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aln,20代活躍/寮社宅負担/塗装用ロボットの制御設計・現地調整/BNiteB,非公開,岐阜県,正社員,ITBD,公開中,30,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alq,20代活躍/寮社宅負担/宇宙天気データ分析/BNiteA,非公開,神奈川県,正社員,ITAD,公開中,8,1,12.5%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0alr,20代活躍/寮社宅負担/ブレーキ制御ECUの通信機能開発/BNiteB,非公開,茨城県,正社員,ITBD,公開中,21,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alt,20代活躍/寮社宅負担/鉄鋼業向け既存基幹システム等の改修・機能追加/BNiteB,非公開,宮城県,正社員,ITBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alu,20代活躍/寮社宅負担/電力会社の配電自動化システムの更新・改善/BNiteB,非公開,滋賀県,正社員,ITBD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alv,20代活躍/寮社宅負担/印刷機システムの画面改修対応/BNiteB,非公開,愛知県,正社員,ITBD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alw,20代活躍/寮社宅負担/変電所システム内のGW装置システムの設計・製造・試験/BNiteB,非公開,愛知県,正社員,ITBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0alz,20代活躍/寮社宅負担/ナビ・自動運転地図用データベースの設計開発/BNiteB,非公開,岐阜県,正社員,ITBD,公開中,34,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0am5,20代活躍/寮社宅負担/電流センサのソフト設計/BNiteB,非公開,神奈川県,正社員,ITBD,公開中,17,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0am6,20代活躍/寮社宅負担/実験データの分析/加工処理/BNiteA,非公開,岡山県,正社員,ITAD,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0am8,20代活躍/寮社宅負担/ヘルプデスクのオペレーションマネジメント/BNiteA,非公開,岡山県,正社員,ITAD,公開中,12,1,8.3%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0am9,20代活躍/寮社宅負担/車載電装部品開発プロジェクトの管理/BNiteB,非公開,大阪府,正社員,ITBD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ama,20代活躍/寮社宅負担/自動車用電池の画像処理解析・電池評価/BNiteB,非公開,大阪府,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0amd,20代活躍/寮社宅負担/社内データ管理・HP更新/Excel/BNiteB,非公開,山形県,正社員,ITBD,公開中,19,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0amf,20代活躍/寮社宅負担/ECサイトの構築・保守/BNiteB,非公開,山形県,正社員,ITBD,公開中,38,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0amj,20代活躍/寮社宅負担/プラント設備の組み込み開発/BNiteB,非公開,埼玉県,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0amk,20代活躍/寮社宅負担/自動車用通信システムの評価/BNiteC,非公開,埼玉県,正社員,ITCD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aml,20代活躍/寮社宅負担/自動車向けWindowsアプリ開発/BNiteA,非公開,愛知県,正社員,ITAD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0amq,20代活躍/寮社宅負担/【横浜駅】車両及びコネクテッドサービスのサイバーセキュリティ開発/BNiteA,非公開,宮城県,正社員,ITAD,公開中,33,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0amv,20代活躍/寮社宅負担/自動車電子制御装置のソフトウェア設計・開発/BNiteA,非公開,滋賀県,正社員,ITAD,公開中,11,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0amw,20代活躍/寮社宅負担/車載用電池のソフトウェア開発/BNiteA,非公開,広島県,正社員,ITAD,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0amx,20代活躍/寮社宅負担/DX商材の開発支援/BNite,非公開,滋賀県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0amy,20代活躍/寮社宅負担/画像認識装置の制御ソフト開発/BNiteC,非公開,神奈川県,正社員,ITCD,公開中,4,1,25.0%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0amz,20代活躍/寮社宅負担/生産管理システム開発・保守/BNiteB,非公開,東京都,正社員,ITBD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0an5,20代活躍/寮社宅負担/【静岡市】産業用ロボット生産に関わるWEBアプリケーション開発/BNiteC,非公開,長野県,正社員,ITCD,公開中,21,2,9.5%,￥25,￥50,0,0,0.0%,￥0
6738-5415-0ana,20代活躍/寮社宅負担/自動二輪の駆動システム機能評価/BNiteA,非公開,神奈川県,正社員,ITAD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0anb,20代活躍/寮社宅負担/BOMデータ登録対応/BNiteA,非公開,愛知県,正社員,ITAD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0anc,20代活躍/寮社宅負担/車載開発におけるPMO/BNiteB,非公開,愛知県,正社員,ITBD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ane,20代活躍/寮社宅負担/電子ミラー開発における実験・評価/BNiteB,非公開,長野県,正社員,ITBD,公開中,42,2,4.8%,￥25,￥50,0,0,0.0%,￥0
6738-5415-0ank,20代活躍/寮社宅負担/社内処理WEBサイトの開発/BNiteA,非公開,栃木県,正社員,ITAD,公開中,19,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0anl,20代活躍/寮社宅負担/（千葉県市川市）ヘルプデスク/BNiteA,非公開,長崎県,正社員,ITAD,公開中,29,1,3.5%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0ann,20代活躍/寮社宅負担/【横浜】システム開発におけるプロジェクトマネージメント支援・ソースマネジメント/BNiteA,非公開,長野県,正社員,ITAD,公開中,20,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0anp,20代活躍/寮社宅負担/三次元測定機のプログラミング/BNiteA,非公開,福島県,正社員,ITAD,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0anq,20代活躍/寮社宅負担/繊維機械に搭載される装置（コントローラ系）の組み込みソフト開発/BNite,非公開,宮城県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ans,20代活躍/寮社宅負担/防衛関連製品の開発/BNiteA,非公開,東京都,正社員,ITAD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0anu,20代活躍/寮社宅負担/インフラ系ヘルプデスクおよび保守・運用/BNiteA,非公開,静岡県,正社員,ITAD,公開中,10,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0anv,20代活躍/寮社宅負担/自社システムの導入サポート/BNiteA,非公開,静岡県,正社員,ITAD,公開中,11,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0anx,20代活躍/寮社宅負担/ITヘルプデスク/BNiteA,合同会社ネクスト,広島県,正社員,ITAD,公開中,7,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0anz,20代活躍/寮社宅負担/真空装置の組込ソフトウェア開発/BNiteA,非公開,愛知県,正社員,ITAD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ao0,20代活躍/寮社宅負担/自動車パワーステアリングの組み込み制御開発/BNiteC,非公開,愛知県,正社員,ITCD,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ao3,20代活躍/寮社宅負担/PLCと産業用タッチパネル(HIM)のソフトウェア設計/BNiteA,非公開,愛知県,正社員,ITAD,公開中,4,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ao4,20代活躍/寮社宅負担/監視システムの現地試験(対向試験)/BNiteA,非公開,愛知県,正社員,ITAD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0ao6,20代活躍/寮社宅負担/半導体製造装置の制御設計/BNiteC,非公開,愛知県,正社員,ITCD,公開中,5,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aoa,20代活躍/寮社宅負担/PM/PMO補佐/BNiteA,非公開,大分県,正社員,ITAD,公開中,31,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aob,20代活躍/寮社宅負担/システム運用の自動化支援/BNiteA,非公開,神奈川県,正社員,ITAD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aod,20代活躍/寮社宅負担/AndroidOSのアプリ開発/BNiteB,非公開,長野県,正社員,ITBD,公開中,15,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aoe,20代活躍/寮社宅負担/【宮城県仙台市勤務】工作機械の組み込みソフトウェア開発/BNiteB,非公開,愛知県,正社員,ITBD,公開中,3,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aof,20代活躍/寮社宅負担/【宮城県仙台市勤務】半導体生産設備の組み込みソフトウェア開発/BNiteA,非公開,愛知県,正社員,ITAD,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aoh,20代活躍/寮社宅負担/ハイブリッドシステム制御開発/BNiteB,非公開,京都府,正社員,ITBD,公開中,5,1,20.0%,￥25,￥25,0,0,0.0%,￥0
6738-5415-0aoj,20代活躍/寮社宅負担/生成AIの調査・研究サポート/BNiteB,非公開,東京都,正社員,ITBD,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aok,20代活躍/寮社宅負担/CAD改良・最適化のためのシステム開発/BNite,非公開,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6738-5415-0aom,20代活躍/寮社宅負担/公共向けシステム受け入れ及びデータ連携/BNiteB,非公開,岐阜県,正社員,ITBD,公開中,57,0,0.0%,￥0,￥0,0,0,0.0%,￥0
